7.193709999999999827e-01,3.430670000000000108e-01,3.527980000000000005e-01,9.188639999999999031e-01,7.393119999999999692e-01,5.635780000000000234e-01,4.058169999999999833e-01,7.979359999999999786e-01,7.617810000000000414e-01,2.508090000000000042e-01,5.395149999999999668e-01,4.654970000000000496e-01,2.114369999999999861e-01,6.849830000000000085e-01,6.750439999999999774e-01,4.690390000000000392e-01,6.170770000000000977e-01,2.213789999999999925e-01,6.313840000000000563e-01,4.646409999999999707e-01,9.193860000000000365e-01,8.509629999999999139e-01,6.510890000000000288e-01,4.498609999999999554e-01,7.675509999999999833e-01,5.057420000000000249e-01,5.970520000000000271e-01,7.670449999999999491e-02,1.849190000000000000e-01,5.171529999999999738e-01,8.002010000000000511e-01,3.618719999999999576e-02,1.108539999999999942e-01,6.019079999999999986e-01,7.530620000000000092e-01,3.444820000000000104e-01,8.076429999999999720e-02,5.913779999999999593e-01,9.518020000000000647e-02,6.950310000000000654e-01,9.280459999999999265e-01,2.179449999999999721e-01,1.066779999999999951e-01,7.438640000000000807e-01,8.440639999999999254e-02,6.210189999999999877e-01,7.255550000000000610e-01,6.721179999999999932e-01,1.389610000000000012e-01,5.535550000000000193e-01,5.427909999999999680e-02,6.214830000000000076e-01,2.273079999999999823e-01,9.718209999999999349e-01,4.459310000000000218e-01,1.470309999999999950e-01,1.102390000000000037e-01,5.453359999999999319e-01,1.676290000000000072e-02,5.667119999999999935e-01,2.354249999999999954e-01,3.230439999999999978e-01,6.253250000000000475e-02,5.847229999999999928e-01,2.682130000000000347e-01,3.157519999999999771e-02,7.780340000000000034e-01,6.454529999999999434e-01,9.590149999999999508e-01,5.280439999999999579e-01,7.328409999999999647e-01,5.924639999999999906e-01,2.663610000000000144e-01,7.085829999999999629e-01,1.431390000000000162e-01,2.511100000000000138e-02,6.840359999999999774e-01,5.296250000000000124e-01,8.972110000000000918e-01,4.369409999999999683e-01,3.432290000000000063e-01,4.589430000000000454e-01,2.094999999999999987e-02,4.966869999999999896e-01,5.939710000000000267e-01,4.521239999999999704e-01,5.796740000000000226e-01,8.112390000000000434e-01,7.152089999999999836e-02,7.504410000000000247e-01,7.289899999999999158e-01,6.679169999999999829e-01,9.218459999999999432e-01,6.798990000000000311e-01,3.365239999999999898e-01,4.350829999999999975e-01,6.801110000000000211e-01,3.980909999999999727e-01,7.533220000000000471e-01,4.696069999999999967e-01,9.356540000000000967e-01
5.536189999999999722e-01,1.028740000000000071e-01,7.380329999999999391e-01,6.314999999999999503e-01,8.456069999999999975e-01,8.188509999999999955e-01,8.154529999999999834e-01,3.137289999999999801e-01,5.130819999999999270e-01,3.711710000000000287e-01,2.876250000000000195e-01,4.891340000000000132e-01,7.131800000000000361e-01,5.181170000000000497e-01,6.691409999999999858e-01,4.621399999999999397e-01,3.301340000000000385e-01,2.411989999999999967e-02,9.630739999999999856e-01,4.506979999999999320e-01,2.897150000000000003e-01,5.755270000000000108e-01,9.195870000000000433e-01,7.751670000000000504e-01,7.832160000000000233e-01,8.479950000000000543e-01,8.451139999999999208e-01,6.680960000000000232e-01,1.753069999999999906e-01,2.478809999999999902e-01,1.621150000000000091e-01,6.673120000000000163e-01,3.992390000000000105e-01,5.915409999999999835e-01,9.818389999999999063e-01,6.013399999999999995e-02,2.092219999999999913e-01,8.116830000000000434e-01,7.464250000000000052e-01,1.819309999999999677e-02,5.527060000000000306e-01,1.442330000000000001e-02,4.051619999999999666e-01,4.488649999999999585e-01,7.433579999999999632e-01,3.457739999999999703e-01,9.548959999999999670e-01,2.810230000000000228e-01,3.805870000000000086e-01,4.095710000000000184e-01,2.533559999999999701e-01,6.897600000000000398e-01,6.520590000000000552e-01,8.962030000000000829e-01,6.225430000000000685e-01,1.695119999999999960e-01,6.338570000000000038e-01,8.083750000000000657e-02,6.614520000000000399e-01,5.477520000000000167e-01,1.819520000000000026e-01,4.137659999999999672e-01,1.143170000000000124e-02,2.826179999999999803e-01,7.272720000000000296e-01,5.787740000000000107e-01,3.019070000000000364e-01,5.431669999999999554e-01,9.395829999999999460e-01,6.065989999999999993e-01,8.113550000000000623e-03,1.979940000000000033e-01,4.873970000000000247e-01,6.354870000000000241e-01,6.204060000000000130e-01,1.007509999999999933e-01,6.031320000000000014e-01,2.025819999999999843e-01,8.317059999999999453e-01,6.263670000000000071e-01,5.438920000000000421e-01,4.472200000000000064e-01,1.818029999999999924e-01,9.020870000000000832e-01,7.587909999999999933e-01,8.583209999999998896e-01,8.485049999999999537e-01,7.302469999999999795e-01,1.966420000000000112e-01,7.196439999999999504e-01,6.163609999999999367e-01,6.780340000000000256e-01,6.791779999999999484e-01,7.278580000000000050e-01,2.895510000000000028e-01,1.563900000000000012e-01,3.216530000000000222e-01,8.834219999999999295e-01,2.990299999999999556e-02,3.153349999999999764e-01,2.269659999999999733e-01
8.270149999999999446e-01,5.965349999999999819e-02,1.911990000000000078e-01,1.858920000000000017e-01,4.815989999999999993e-01,5.011329999999999396e-01,7.884449999999999514e-01,7.950649999999999107e-01,9.456389999999998963e-01,4.050750000000000184e-01,2.785150000000000126e-01,9.309610000000000385e-01,2.675589999999999913e-01,2.836639999999999717e-01,5.108279999999999488e-01,8.300079999999999680e-01,6.110280000000000156e-01,4.849609999999999754e-01,4.758029999999999760e-01,9.499469999999999859e-01,9.782830000000000137e-01,5.651909999999999989e-01,9.631830000000000114e-01,2.890090000000000020e-02,5.040999999999999925e-01,9.692169999999999952e-01,7.530670000000000419e-01,5.790370000000000239e-01,7.187390000000000168e-01,4.953939999999999455e-01,8.121129999999999738e-01,3.501239999999999908e-01,4.961499999999999799e-01,6.956100000000000616e-01,6.528340000000000254e-01,5.940850000000000852e-01,6.707420000000000604e-01,1.164209999999999967e-01,7.967930000000000845e-01,7.098770000000000913e-01,8.028739999999999766e-01,5.305689999999999573e-01,1.727480000000000127e-01,3.467949999999999644e-01,5.865759999999999863e-01,7.212669999999999915e-01,1.761509999999999812e-02,4.873529999999999807e-01,1.283600000000000192e-02,3.801780000000000437e-02,5.213999999999999746e-01,1.420610000000000102e-02,6.073270000000000612e-01,3.787400000000000211e-01,-1.460850000000000082e-04,7.179189999999999183e-02,9.604290000000000049e-02,2.330889999999999906e-01,2.613500000000000198e-02,3.576889999999999792e-01,1.254389999999999845e-02,5.145509999999999806e-01,1.105800000000000012e-02,8.578879999999998729e-01,2.830329999999999790e-01,8.387540000000001106e-01,9.648639999999999439e-01,9.116510000000001279e-02,7.547289999999999832e-01,9.421180000000000110e-01,5.324160000000000004e-01,4.987069999999999559e-01,3.344420000000000170e-01,5.218570000000000153e-01,4.813779999999999726e-01,3.277869999999999950e-01,9.367330000000000378e-01,7.868020000000000569e-02,6.654140000000000610e-01,2.706810000000000049e-01,3.844540000000000179e-01,3.926880000000000370e-01,1.015770000000000062e+00,4.145680000000000476e-01,9.266270000000000895e-01,9.783369999999999567e-02,7.608369999999999855e-01,4.316140000000000532e-01,3.921520000000000006e-01,4.527749999999999830e-01,8.051149999999999141e-01,5.635210000000000496e-01,2.045859999999999901e-01,7.791010000000000435e-01,1.303300000000000014e-01,8.840450000000000808e-01,8.367489999999999650e-01,3.491270000000000207e-01,5.826939999999999342e-01,1.025390000000000024e+00,1.702480000000000104e-01
8.059290000000000065e-01,6.804470000000000240e-01,6.101080000000000392e-02,8.388149999999999773e-01,7.998699999999999699e-01,1.701300000000000034e-01,7.988420000000000520e-01,5.541639999999999899e-01,4.897670000000000079e-01,6.175249999999999490e-02,6.736229999999999718e-01,1.261839999999999906e-01,5.133739999999999970e-01,1.260259999999999991e-01,3.587770000000000126e-01,8.825540000000000607e-01,6.383979999999999100e-01,5.902180000000000204e-01,2.415599999999999969e-01,5.385250000000000314e-01,6.424680000000000391e-01,3.002250000000000058e-02,2.746089999999999920e-01,1.328189999999999926e-01,5.394069999999999698e-01,8.106090000000000240e-01,4.877659999999999774e-01,8.433339999999998893e-02,9.293179999999999774e-01,8.697130000000000138e-02,8.198969999999999869e-01,7.636089999999999822e-01,5.228040000000000465e-01,3.544239999999999613e-01,5.352319999999999300e-01,3.110959999999999837e-01,3.621380000000000154e-01,7.859989999999998644e-02,6.413310000000000954e-01,3.861169999999999880e-01,4.746859999999999413e-01,1.920310000000000072e-01,8.414350000000000440e-01,3.187780000000000058e-01,9.489889999999999715e-01,6.035319999999999574e-01,7.194350000000000467e-01,4.281859999999999555e-01,4.417270000000000363e-01,8.360370000000000301e-01,8.530790000000001427e-01,1.303700000000000137e-01,7.096689999999999943e-02,5.151439999999999353e-01,7.913289999999999491e-01,9.812950000000000284e-01,4.043140000000000067e-01,1.606110000000000038e-01,7.434659999999999602e-01,9.109809999999999297e-01,7.524640000000000217e-01,4.788340000000000374e-01,9.398530000000000773e-02,5.938719999999999763e-03,7.478560000000000763e-01,7.600510000000000321e-01,9.474629999999999441e-01,4.932920000000000083e-01,9.171430000000000415e-01,7.329390000000000072e-01,6.300489999999999702e-01,5.644160000000000288e-01,3.935659999999999714e-01,7.026910000000000101e-02,8.233799999999998898e-01,9.308100000000000263e-01,6.295189999999999397e-01,9.143950000000000689e-01,2.071260000000000323e-01,8.568370000000000708e-01,3.148019999999999985e-02,7.893359999999999266e-01,4.207689999999999486e-01,1.031660000000000077e-01,6.720819999999999572e-01,4.838100000000000178e-01,9.899819999999999176e-01,8.684520000000000017e-01,1.219359999999999888e-01,9.097360000000001001e-01,7.502590000000000092e-01,4.330350000000000588e-01,5.491110000000000158e-01,7.345319999999999627e-01,3.099850000000000105e-01,2.862959999999999949e-01,1.532079999999999831e-01,7.704080000000000650e-02,6.639109999999999179e-01,9.359879999999999312e-01,6.812650000000000095e-01
5.998850000000000016e-01,8.664190000000000502e-01,5.705489999999999728e-01,2.224010000000000153e-01,6.123819999999999819e-01,9.997690000000000188e-01,9.197100000000000275e-01,2.666979999999999906e-01,1.509489999999999998e-01,1.562130000000000185e-01,7.061089999999999867e-01,7.199290000000000411e-01,1.416970000000000035e-02,6.830859999999999710e-01,3.831140000000000101e-01,8.850850000000000106e-01,8.177790000000000337e-01,3.511150000000000104e-01,7.725670000000000037e-01,1.759080000000000019e-02,8.823719999999999342e-01,7.617070000000000229e-01,6.611609999999999987e-01,3.349980000000000319e-02,3.870449999999999724e-01,6.030700000000000643e-02,6.402419999999999778e-01,1.830920000000000047e-01,8.863129999999999620e-02,4.678419999999999801e-01,9.232670000000000599e-01,1.488379999999999981e-01,5.861049999999999871e-01,5.994779999999999553e-01,2.412159999999999860e-01,9.821400000000000130e-01,7.864680000000000559e-01,2.347699999999999787e-01,3.638000000000000123e-01,5.499009999999999732e-01,6.592610000000000137e-02,9.248770000000000602e-01,9.601910000000000167e-01,1.493170000000000087e-02,9.200299999999999034e-01,4.795100000000000473e-01,1.487729999999999886e-01,3.170860000000000345e-01,4.562529999999999641e-01,2.394219999999999682e-01,1.078790000000000027e-01,2.082159999999999844e-01,6.040780000000000038e-01,2.013769999999999796e-03,8.267409999999999481e-01,6.064249999999999502e-02,9.851950000000000429e-01,7.168220000000000702e-01,6.464630000000000098e-01,6.978039999999999798e-01,9.382559999999999789e-01,1.534049999999999858e-01,4.139100000000000557e-01,8.429900000000000171e-01,8.217090000000000227e-01,6.122760000000000424e-01,6.500810000000000199e-01,9.984860000000000957e-01,5.796710000000000473e-01,6.019320000000000226e-01,9.548190000000000843e-01,8.360379999999999479e-01,1.533079999999999998e-01,9.423580000000000290e-01,1.150039999999999951e-01,1.729489999999999916e-01,7.541710000000000358e-01,8.823059999999999237e-01,1.200410000000000088e-01,7.466099999999999959e-01,5.494229999999999947e-01,4.306510000000000060e-01,6.650789999999999758e-01,5.441860000000000447e-02,1.070069999999999910e-01,9.203170000000000517e-01,1.050329999999999986e+00,7.539169999999999205e-02,7.185970000000000413e-01,1.129970000000000002e-01,7.910970000000000502e-01,2.372239999999999904e-01,4.334949999999999637e-01,7.786859999999999893e-01,1.787089999999999790e-01,4.592600000000000571e-01,5.362569999999999837e-01,5.330660000000000398e-01,5.742059999999999942e-01,8.398149999999999782e-01,1.556170000000000053e-01
1.008229999999999960e+00,7.201050000000000506e-02,8.893459999999998589e-01,8.660399999999999210e-01,8.272209999999998731e-01,-5.309939999999999972e-03,6.517519999999999980e-01,5.574459999999999971e-01,9.444809999999999039e-01,6.151949999999999363e-01,2.204840000000000133e-01,6.381319999999999215e-01,2.309130000000000071e-01,4.952630000000000088e-01,8.998620000000000507e-01,2.529850000000000154e-02,9.407180000000000542e-01,5.688750000000000195e-01,7.312229999999999563e-01,7.417749999999999622e-01,1.490380000000000038e-01,1.549530000000000074e-01,5.863659999999999428e-01,3.716990000000000016e-01,6.435189999999999522e-01,2.697609999999999592e-02,3.527879999999999905e-01,4.529449999999999865e-01,8.904200000000001003e-01,2.173550000000000204e-01,6.653819999999999180e-01,2.899760000000000115e-01,2.014759999999999884e-01,2.832810000000000050e-01,6.327649999999999109e-01,1.048049999999999954e-01,3.463469999999999605e-01,2.012979999999999978e-02,9.274999999999999911e-01,2.124729999999999952e-01,5.807169999999999693e-02,6.403240000000000043e-01,9.774340000000000250e-01,3.173679999999999835e-01,9.462070000000000203e-01,5.123349999999999849e-01,1.719080000000000052e-01,9.055219999999999381e-01,7.246259999999999923e-01,4.254120000000000124e-01,6.884449999999999736e-01,7.480809999999999960e-01,4.188659999999999606e-02,1.785660000000000025e-01,6.843550000000000466e-01,1.969249999999999889e-01,2.450429999999999831e-01,8.020430000000000614e-01,7.774090000000000167e-01,2.823060000000000014e-01,8.712110000000000687e-01,2.381449999999999956e-01,1.356920000000000071e-01,6.383609999999999562e-01,4.450000000000000067e-01,1.215589999999999865e-01,2.941549999999999998e-01,7.786770000000000636e-01,4.149700000000000055e-01,3.409659999999999913e-01,8.441830000000000167e-02,1.419960000000000111e-01,2.252630000000000188e-01,4.435129999999999906e-01,7.681550000000000322e-01,8.579629999999999201e-01,2.486739999999999784e-01,4.186750000000000194e-01,8.196399999999999242e-01,6.272469999999999990e-01,8.177409999999999402e-01,1.125319999999999931e-01,4.361369999999999969e-01,7.777219999999999966e-02,8.324489999999999945e-01,2.766020000000000145e-01,6.351350000000000051e-01,3.105419999999999847e-01,1.506429999999999991e-01,9.796759999999999913e-01,7.345199999999999507e-01,4.705759999999999804e-03,8.926940000000000985e-01,4.298830000000000151e-01,4.401050000000000240e-01,7.072119999999999518e-01,5.376330000000000275e-01,1.848799999999999888e-01,4.303310000000000191e-01,4.166609999999999481e-01,9.643589999999999662e-01
7.553210000000000202e-01,1.163809999999999983e-01,8.545510000000000606e-01,1.501059999999999894e-02,3.561429999999999874e-01,2.500169999999999892e-01,7.252210000000000045e-01,5.287290000000000045e-01,6.761279999999999513e-01,5.655000000000000027e-01,1.829280000000000073e-01,4.411239999999999606e-01,8.288309999999999844e-01,2.984320000000000306e-01,2.003000000000000058e-01,3.520630000000000148e-01,7.166749999999999510e-01,1.790339999999999987e-01,2.055999999999999842e-02,9.881409999999999361e-01,2.170860000000000012e-01,8.237349999999999950e-01,5.018209999999999615e-01,2.545270000000000032e-01,1.451880000000000115e-01,4.546949999999999603e-01,6.247810000000000308e-01,2.253769999999999940e-01,2.823719999999999564e-01,8.396309999999999052e-01,6.073180000000000245e-01,2.263389999999999846e-01,8.477409999999999668e-01,4.361569999999999614e-01,9.726379999999998915e-01,1.356819999999999971e-01,7.481590000000000185e-01,8.336100000000000732e-01,8.666790000000000882e-01,5.850499999999999590e-01,6.625860000000000083e-01,8.015979999999999217e-01,8.883450000000000513e-01,7.031779999999999697e-01,8.714159999999999684e-01,3.368130000000000290e-01,6.818140000000000311e-01,9.230169999999999764e-01,5.000760000000000760e-01,4.172519999999999701e-02,8.781699999999999229e-02,8.379929999999999879e-01,1.507130000000000136e-01,5.262419999999999598e-02,8.566620000000000346e-01,5.373869999999999481e-01,9.854239999999999666e-01,2.498340000000000283e-01,9.582549999999999679e-01,2.931059999999999915e-02,7.232180000000000553e-02,2.361780000000000129e-02,8.257639999999999425e-01,5.484620000000000051e-01,4.323149999999999493e-01,8.428040000000001086e-01,9.463860000000000605e-01,5.871629999999999905e-01,7.327890000000000237e-01,9.800719999999999432e-01,8.394899999999999585e-01,2.892399999999999971e-01,4.734399999999999720e-02,7.341090000000000115e-01,7.765609999999999458e-01,7.428869999999999640e-01,1.402819999999999900e-01,2.082929999999999782e-01,5.811830000000000052e-01,3.575999999999999734e-01,-1.236020000000000001e-02,3.177559999999999829e-01,1.871970000000000023e-01,9.235440000000000316e-01,7.203319999999999723e-01,6.544270000000000920e-01,4.808810000000000584e-01,3.874270000000000214e-01,6.901040000000000507e-01,7.381469999999999976e-01,1.581349999999999978e-01,7.702100000000000612e-01,7.998020000000000129e-01,4.914050000000000362e-01,2.463949999999999751e-01,8.496549999999999381e-01,7.529779999999999252e-01,6.599199999999999511e-01,1.001689999999999969e+00,1.270840000000000025e-01,2.341329999999999800e-01
3.739870000000000139e-01,9.239299999999999180e-01,2.428469999999999795e-01,4.634029999999999538e-01,5.103509999999999991e-01,5.972840000000000371e-01,7.491489999999999538e-01,8.372790000000001065e-01,6.621299999999999963e-01,2.121099999999999930e-01,6.328779999999999406e-01,8.786209999999998743e-01,6.951129999999999809e-01,6.894810000000000105e-01,1.062119999999999870e-01,3.128949999999999787e-02,1.190760000000000013e-01,9.480980000000001351e-02,2.756609999999999894e-01,1.620979999999999921e-01,2.160429999999999851e-01,1.194900000000000129e-01,7.423560000000000159e-01,9.206379999999999564e-01,2.515949999999999576e-01,3.440429999999999877e-01,7.250069999999999570e-01,8.170490000000000252e-01,3.412510000000000265e-01,1.262560000000000071e-01,7.904449999999999532e-01,5.386459999999999582e-01,5.564510000000000289e-01,2.566650000000000320e-01,2.237239999999999784e-01,9.616979999999999418e-01,6.081940000000000124e-01,1.049609999999999849e-01,8.980590000000000517e-01,5.606479999999999242e-01,9.844460000000000710e-02,8.250079999999999913e-02,9.927430000000000421e-01,5.724580000000000640e-02,8.352889999999999482e-01,3.413610000000000255e-01,7.893419999999999881e-01,6.202090000000000103e-01,1.159920000000000118e-01,2.777310000000000056e-01,7.763369999999999438e-01,3.041820000000000079e-01,6.976160000000000139e-01,9.504430000000000378e-01,8.731799999999999562e-01,9.119969999999999466e-01,4.162710000000000021e-01,4.140979999999999661e-01,4.771340000000000303e-02,8.759049999999999336e-01,7.019479999999999054e-01,7.425100000000000033e-01,7.367970000000000352e-01,2.577180000000000026e-01,3.669060000000000099e-01,9.748729999999999896e-01,5.573949999999999738e-01,1.058660000000000018e-01,3.366609999999999880e-01,3.915959999999999996e-01,8.464389999999999414e-01,8.428430000000000089e-01,8.167760000000000575e-01,3.742920000000000136e-01,4.596999999999999975e-01,3.501950000000000202e-02,4.550750000000000073e-01,6.156460000000000266e-01,3.480309999999999793e-01,2.895570000000000088e-01,6.786900000000000155e-01,2.029239999999999933e-01,9.869569999999999732e-01,1.591670000000000029e-01,6.676969999999999850e-01,7.779679999999999929e-01,8.697969999999999313e-01,6.539169999999999705e-01,5.774749999999999606e-01,5.495280000000000165e-01,1.261970000000000036e-01,9.160650000000000182e-01,7.717649999999999233e-01,8.256069999999999798e-01,7.363180000000000280e-01,5.153770000000000850e-01,5.130580000000000140e-01,1.441500000000000073e-02,9.492580000000000462e-02,9.971909999999999386e-01,3.954920000000000102e-01
9.288190000000000612e-01,4.899520000000000541e-01,1.368989999999999929e-01,6.824230000000000018e-01,7.477729999999999100e-01,1.816520000000000079e-01,3.270950000000000246e-02,1.458450000000000024e-01,2.926500000000000212e-01,6.620920000000000138e-01,5.661300000000000221e-01,4.905140000000000194e-02,6.557140000000000191e-01,9.645189999999999320e-02,4.323550000000000448e-01,7.601269999999999971e-01,6.246310000000000473e-01,3.532699999999999729e-02,6.326469999999999316e-02,6.085930000000000506e-01,5.483359999999999346e-01,4.096319999999999961e-01,3.345849999999999658e-01,7.916290000000000271e-01,5.875080000000000302e-01,4.775600000000000400e-01,3.072300000000000031e-01,2.794280000000000028e-02,2.782810000000000006e-01,9.421479999999999855e-01,8.789850000000000163e-01,4.430989999999999651e-01,2.139130000000000198e-01,3.083719999999999795e-01,2.170320000000000027e-01,9.131229999999999070e-01,8.095250000000000501e-01,1.467150000000000121e-01,5.818550000000000111e-01,4.933229999999999560e-01,3.713619999999999699e-01,6.582879999999999843e-01,2.003950000000000176e-01,5.362299999999999844e-01,1.096420000000000033e-01,7.506749999999999812e-01,5.703319999999999501e-01,7.777629999999999821e-01,1.488919999999999966e-01,3.310859999999999914e-01,7.260820000000000052e-01,9.389770000000000616e-01,1.152750000000000025e-01,2.594299999999999939e-01,5.633979999999999544e-01,6.752810000000000201e-01,3.298340000000000161e-01,6.098479999999999457e-01,4.188569999999999793e-01,9.342979999999999619e-01,9.844040000000000568e-01,6.097190000000000110e-01,4.450949999999999629e-01,2.826510000000000411e-01,1.754040000000000044e-01,1.072900000000000104e-01,9.524790000000000756e-01,3.996709999999999846e-02,-3.726310000000000039e-03,2.860090000000000132e-01,2.219970000000000276e-02,8.526229999999999087e-01,1.027370000000000116e+00,-3.172259999999999663e-02,7.472349999999999826e-01,1.159170000000000061e-01,3.705660000000000065e-01,2.469770000000000021e-01,9.418860000000001120e-01,4.459239999999999871e-01,2.304380000000000039e-01,5.955239999999999423e-01,6.475039999999999962e-02,2.798910000000000009e-01,7.252480000000000038e-01,9.856620000000000381e-01,5.069479999999999542e-01,3.589549999999999946e-03,9.165399999999999103e-01,3.005889999999999951e-01,-5.958080000000000797e-04,1.004020000000000135e+00,2.170459999999999751e-02,5.914789999999999770e-01,7.587409999999999988e-01,6.848159999999999803e-01,8.545629999999999615e-01,4.393170000000000130e-01,4.956939999999999680e-01,3.945020000000000193e-01,1.983359999999999845e-01
2.929209999999999869e-01,4.075690000000000146e-01,9.439450000000000340e-01,5.762859999999999511e-02,4.766470000000000429e-01,1.874979999999999980e-01,6.331620000000000026e-01,6.429289999999999727e-01,2.633630000000000138e-01,3.806880000000000264e-01,-1.952559999999999713e-02,2.909459999999999824e-01,2.852679999999999660e-01,4.832559999999999634e-02,7.205829999999999735e-01,1.134150000000000158e-01,4.865640000000000520e-01,1.591859999999999942e-01,3.547690000000000010e-01,4.019920000000000160e-01,2.650629999999999931e-01,9.699959999999998583e-01,9.433340000000000058e-01,4.229660000000000086e-01,5.673590000000000577e-01,6.518619999999999415e-01,8.353120000000000545e-01,7.842109999999999914e-01,3.117150000000000198e-01,4.492100000000000537e-01,3.129230000000000206e-02,3.123829999999999663e-02,3.203409999999999869e-01,4.217859999999999943e-01,5.295509999999999939e-01,1.074250000000000031e-02,9.554709999999999592e-01,2.078179999999999750e-01,3.802170000000000272e-01,8.442299999999999249e-01,5.851560000000000095e-01,5.535240000000000160e-01,7.353779999999999761e-01,5.709340000000000526e-01,2.043299999999999839e-01,7.926699999999999857e-01,9.916700000000000514e-01,7.322940000000000005e-01,3.467409999999999659e-01,9.635860000000000536e-01,6.330829999999999513e-01,1.917859999999999843e-01,6.264139999999999986e-02,5.844940000000000552e-02,8.158479999999999066e-01,3.356739999999999724e-01,3.849210000000000131e-01,7.439300000000000079e-02,9.836500000000000243e-01,2.915170000000000261e-01,3.329239999999999977e-01,3.215010000000000367e-01,7.801810000000000134e-01,6.740770000000000373e-01,4.025480000000000169e-01,7.091400000000000481e-02,8.814089999999999980e-01,2.645780000000000354e-01,7.792829999999999480e-01,7.398600000000000732e-01,1.141799999999999898e-01,6.714280000000000248e-01,5.731420000000000403e-01,2.894070000000000253e-01,3.847679999999999989e-01,7.616979999999999862e-01,8.696729999999999183e-01,6.840619999999999479e-01,3.675150000000000361e-01,1.819179999999999964e-01,1.785589999999999955e-01,9.927590000000000581e-01,1.844709999999999961e-01,2.959429999999999561e-01,1.278859999999999997e-01,9.084129999999999150e-01,9.461850000000000538e-01,4.892670000000000075e-01,5.013959999999999528e-01,7.994850000000000012e-01,3.085789999999999922e-01,1.610729999999999940e-01,6.143370000000000219e-01,3.089830000000000076e-01,9.584669999999999579e-01,8.397669999999998747e-02,8.762790000000001411e-01,6.244109999999999383e-01,5.827299999999999702e-01,8.130020000000000024e-01,6.711080000000000378e-01
